"City","Address","0 Bedroom","1 Bedroom","2 Bedroom","3 Bedroom","id"
"Richmond","Moffatt, Richmond, BC",0.0,2080.0,2100.0,4200.0,682
"Richmond","Sills Avenue, Richmond, BC",0.0,2299.0,2350.0,999.0,683
"Richmond","8200 Park Road, Richmond, BC",0.0,0.0,2350.0,999.0,684
"Richmond","6733 Buswell Street, Richmond, BC",0.0,0.0,2350.0,0.0,685
"Richmond","8040 Blundell Rd, Richmond, BC",0.0,0.0,3750.0,3641.4,686
"Richmond","Abercrombie Drive, Richmond, BC",0.0,2000.0,2445.0,0.0,687
"Richmond","Minoru Boulevard, Richmond, BC",0.0,2650.0,2350.0,0.0,688
"Richmond","",2275.0,0.0,3145.0,0.0,689
"Richmond","Ackroyd Road, Richmond, BC",0.0,1800.0,3000.0,0.0,690
"Richmond","Moffatt, Richmond, BC",0.0,2299.0,3351.39,3641.4,691
"Richmond","100, 10100 No. 3 Road, Richmond, BC",0.0,2000.0,2675.0,0.0,692
"Richmond","Sills Avenue, Richmond, BC",2241.63,2600.0,3415.0,0.0,693
"Richmond","Westminster Highway, Richmond, BC",0.0,2100.0,1900.0,0.0,694
"Richmond","8200 Park Road, Richmond, BC",2515.0,0.0,0.0,3641.4,695
"Richmond","",0.0,2167.94,0.0,0.0,696
"Richmond","6733 Buswell Street, Richmond, BC",2664.0,0.0,0.0,0.0,697
"Richmond","",0.0,2295.0,2350.0,0.0,698
"Richmond","Abercrombie Drive, Richmond, BC",2423.44,2869.0,3400.0,3641.4,699
"Richmond","",0.0,2227.34,2350.0,0.0,700
"Richmond","Minoru Boulevard, Richmond, BC",2278.0,2849.0,0.0,0.0,701
"Richmond","",0.0,2192.34,2675.0,0.0,702
"Richmond","Ackroyd Road, Richmond, BC",0.0,2546.06,3839.0,3641.4,703
"Richmond","",0.0,2295.0,2595.0,0.0,704
"Richmond","100, 10100 No. 3 Road, Richmond, BC",2750.0,3005.0,4500.0,0.0,705
"Richmond","",0.0,2095.0,2350.0,0.0,706
"Richmond","Westminster Highway, Richmond, BC",2319.0,2699.0,3750.0,3641.4,707
"Richmond","",0.0,0.0,2100.0,0.0,708
"Richmond","10951 Mortfield Road, Richmond, BC",1809.0,2880.0,3145.0,0.0,709
"Richmond","",0.0,2080.0,2350.0,0.0,710
"Richmond","8351 Bennett Road, Richmond, BC",0.0,2540.0,3351.39,2700.0,711
"Richmond","",0.0,2080.0,2350.0,0.0,712
"Richmond","",2275.0,2815.44,3415.0,3000.0,713
"Richmond","",0.0,2299.0,2350.0,0.0,714
"Richmond","Lansdowne Village, Richmond, BC",2241.63,2618.48,0.0,2700.0,715
"Richmond","",0.0,0.0,2445.0,0.0,716
"Richmond","Goldstream Place, Richmond, BC",2515.0,2709.0,0.0,2450.0,717
"Richmond","",0.0,0.0,2350.0,0.0,718
"Richmond","6633 Buswell St, Richmond, BC",2664.0,2695.0,3400.0,2700.0,719
"Richmond","",0.0,2000.0,3000.0,0.0,720
"Richmond","Lansdowne Road, Richmond, BC",2423.44,0.0,0.0,2700.0,721
"Richmond","",0.0,2650.0,2675.0,0.0,722
"Richmond","Cooney Road, Richmond, BC",2278.0,2549.0,0.0,2700.0,723
"Richmond","",0.0,1800.0,1900.0,0.0,724
"Richmond","",0.0,2000.0,0.0,0.0,725
"Richmond","",0.0,2100.0,2350.0,0.0,726
"Richmond","",0.0,2167.94,2350.0,0.0,727
"Richmond","",0.0,2295.0,2675.0,0.0,728
"Richmond","6888 Cooney Road, Richmond, BC",0.0,0.0,3839.0,2700.0,729
"Richmond","Cook Road, Richmond, BC",2750.0,0.0,4500.0,3300.0,730
"Richmond","",0.0,2227.34,2595.0,0.0,731
"Richmond","8640 Citation Drive, Richmond, BC",2319.0,2299.0,3750.0,3500.0,732
"Richmond","",0.0,2192.34,2350.0,0.0,733
"Richmond","8246 Lansdowne Road, Richmond, BC",1809.0,2600.0,3145.0,2700.0,734
"Richmond","",0.0,2295.0,2100.0,0.0,735
"Richmond","",0.0,2095.0,2350.0,0.0,736
"Richmond","11675 Seventh Avenue, Richmond, BC",0.0,0.0,3351.39,2700.0,737
"Richmond","",0.0,0.0,2350.0,0.0,738
"Richmond","14088 Riverport Way, Richmond, BC",2275.0,0.0,3415.0,3000.0,739
"Richmond","",0.0,2080.0,2350.0,0.0,740
"Richmond","8040 Blundell Rd, Richmond, BC",0.0,2869.0,0.0,2700.0,741
"Richmond","",0.0,2080.0,2445.0,0.0,742
"Richmond","",2241.63,2849.0,3400.0,2450.0,743
"Richmond","",0.0,2299.0,2350.0,0.0,744
"Richmond","Moffatt, Richmond, BC",2515.0,2546.06,0.0,2700.0,745
"Richmond","",0.0,0.0,3000.0,0.0,746
"Richmond","Sills Avenue, Richmond, BC",2664.0,2699.0,0.0,2700.0,747
"Richmond","",0.0,2000.0,2675.0,0.0,748
"Richmond","8200 Park Road, Richmond, BC",2423.44,2880.0,3839.0,2700.0,749
"Richmond","",0.0,2650.0,1900.0,0.0,750
"Richmond","6733 Buswell Street, Richmond, BC",2278.0,2540.0,4500.0,2700.0,751
"Richmond","",0.0,1800.0,0.0,0.0,752
"Richmond","Abercrombie Drive, Richmond, BC",0.0,2815.44,3750.0,3300.0,753
"Richmond","",0.0,2000.0,2350.0,0.0,754
"Richmond","Minoru Boulevard, Richmond, BC",2750.0,2618.48,3145.0,3500.0,755
"Richmond","Ackroyd Road, Richmond, BC",2319.0,2709.0,3351.39,2700.0,756
"Richmond","100, 10100 No. 3 Road, Richmond, BC",1809.0,2695.0,2736.41,2700.0,757
"Richmond","Westminster Highway, Richmond, BC",2275.0,0.0,2663.78,3000.0,758
"Richmond","10951 Mortfield Road, Richmond, BC",0.0,2549.0,2715.0,2700.0,759
"Richmond","",0.0,2100.0,2350.0,0.0,760
"Richmond","8351 Bennett Road, Richmond, BC",2241.63,0.0,3124.0,2450.0,761
"Richmond","",0.0,2167.94,2675.0,0.0,762
"Richmond","",0.0,2295.0,2595.0,0.0,763
"Richmond","",0.0,2227.34,2350.0,0.0,764
"Richmond","",0.0,2192.34,2100.0,0.0,765
"Richmond","",0.0,2295.0,2350.0,0.0,766
"Richmond","",2515.0,0.0,2695.0,2700.0,767
"Richmond","",0.0,2095.0,2350.0,0.0,768
"Richmond","Lansdowne Village, Richmond, BC",2664.0,2299.0,3730.0,2700.0,769
"Richmond","",0.0,0.0,2350.0,0.0,770
"Richmond","Goldstream Place, Richmond, BC",2423.44,2600.0,2495.0,2700.0,771
"Richmond","",0.0,2080.0,2445.0,0.0,772
"Richmond","6633 Buswell St, Richmond, BC",2325.0,0.0,2599.0,2700.0,773
"Richmond","",0.0,2080.0,2350.0,0.0,774
"Richmond","Lansdowne Road, Richmond, BC",2175.0,2869.0,3370.0,3300.0,775
"Richmond","",0.0,2299.0,3000.0,0.0,776
"Richmond","Cooney Road, Richmond, BC",1899.0,2849.0,0.0,3500.0,777
"Richmond","",0.0,0.0,2675.0,0.0,778
"Richmond","6888 Cooney Road, Richmond, BC",2160.0,2546.06,2950.0,2700.0,779
"Richmond","",0.0,0.0,1900.0,0.0,780
"Richmond","Cook Road, Richmond, BC",2325.0,3005.0,0.0,2700.0,781
"Richmond","",0.0,2000.0,0.0,0.0,782
"Richmond","8640 Citation Drive, Richmond, BC",2175.0,2699.0,2736.41,3000.0,783
"Richmond","",0.0,2650.0,2350.0,0.0,784
"Richmond","8246 Lansdowne Road, Richmond, BC",1899.0,2880.0,2663.78,2700.0,785
"Richmond","",0.0,1800.0,2350.0,0.0,786
"Richmond","11675 Seventh Avenue, Richmond, BC",2160.0,2540.0,2715.0,2450.0,787
"Richmond","",0.0,2000.0,2675.0,0.0,788
"Richmond","",0.0,2100.0,2595.0,0.0,789
"Richmond","14088 Riverport Way, Richmond, BC",2325.0,2815.44,3124.0,2700.0,790
"Richmond","",0.0,2167.94,2350.0,0.0,791
"Richmond","8040 Blundell Rd, Richmond, BC",2175.0,2618.48,2695.0,2700.0,792
"Richmond","",0.0,2295.0,2100.0,0.0,793
"Richmond","",1899.0,2709.0,3730.0,2700.0,794
"Richmond","",0.0,2227.34,2350.0,0.0,795
"Richmond","Moffatt, Richmond, BC",2160.0,2695.0,2495.0,2700.0,796
"Richmond","",0.0,2192.34,2350.0,0.0,797
"Richmond","Sills Avenue, Richmond, BC",2325.0,0.0,2495.0,3300.0,798
"Richmond","",0.0,2295.0,2350.0,0.0,799
"Richmond","8200 Park Road, Richmond, BC",2175.0,2549.0,2599.0,3500.0,800
"Richmond","",0.0,2095.0,2445.0,0.0,801
"Richmond","6733 Buswell Street, Richmond, BC",1899.0,0.0,3370.0,2700.0,802
"Richmond","",0.0,0.0,2350.0,0.0,803
"Richmond","Abercrombie Drive, Richmond, BC",2160.0,0.0,0.0,2700.0,804
"Richmond","",0.0,2080.0,3000.0,0.0,805
"Richmond","",0.0,2080.0,2675.0,0.0,806
"Richmond","",0.0,2299.0,1900.0,0.0,807
"Richmond","",0.0,0.0,0.0,0.0,808
"Richmond","Minoru Boulevard, Richmond, BC",2325.0,2299.0,2950.0,3000.0,809
"Richmond","",0.0,0.0,2350.0,0.0,810
"Richmond","",0.0,2000.0,2350.0,0.0,811
"Richmond","Ackroyd Road, Richmond, BC",2175.0,2600.0,0.0,2700.0,812
"Richmond","",0.0,2650.0,2675.0,0.0,813
"Richmond","100, 10100 No. 3 Road, Richmond, BC",1899.0,0.0,2736.41,2450.0,814
"Richmond","",0.0,1800.0,2595.0,0.0,815
"Richmond","Westminster Highway, Richmond, BC",2160.0,0.0,2663.78,2700.0,816
"Richmond","",0.0,2000.0,2350.0,0.0,817
"Richmond","10951 Mortfield Road, Richmond, BC",2325.0,2869.0,2715.0,2700.0,818
"Richmond","",0.0,2100.0,2100.0,0.0,819
"Richmond","8351 Bennett Road, Richmond, BC",2175.0,2546.06,3124.0,2700.0,820
"Richmond","",0.0,1799.0,2350.0,0.0,821
"Richmond","",1899.0,3005.0,2695.0,2700.0,822
"Richmond","",0.0,1699.0,2350.0,0.0,823
"Richmond","Lansdowne Village, Richmond, BC",2160.0,2699.0,3730.0,3300.0,824
"Richmond","Goldstream Place, Richmond, BC",2325.0,2880.0,2495.0,3500.0,825
"Richmond","",0.0,1899.0,2350.0,0.0,826
"Richmond","6633 Buswell St, Richmond, BC",2175.0,2540.0,2495.0,2700.0,827
"Richmond","",0.0,1900.0,2445.0,0.0,828
"Richmond","Lansdowne Road, Richmond, BC",1899.0,2815.44,2599.0,2700.0,829
"Richmond","",0.0,0.0,2350.0,0.0,830
"Richmond","Cooney Road, Richmond, BC",2160.0,2618.48,3370.0,3000.0,831
"Richmond","",0.0,0.0,3000.0,0.0,832
"Richmond","6888 Cooney Road, Richmond, BC",1699.0,2709.0,0.0,2700.0,833
"Richmond","",0.0,1787.5,2675.0,0.0,834
"Richmond","Cook Road, Richmond, BC",0.0,2695.0,2950.0,2450.0,835
"Richmond","",0.0,1800.0,1900.0,0.0,836
"Richmond","8640 Citation Drive, Richmond, BC",1.0,0.0,0.0,2700.0,837
"Richmond","",0.0,1833.0,0.0,0.0,838
"Richmond","8246 Lansdowne Road, Richmond, BC",1650.0,2549.0,2736.41,2700.0,839
"Richmond","",0.0,1833.0,2350.0,0.0,840
"Richmond","11675 Seventh Avenue, Richmond, BC",1830.0,0.0,2663.78,2700.0,841
"Richmond","",0.0,1799.0,2350.0,0.0,842
"Richmond","",0.0,1800.0,2675.0,0.0,843
"Richmond","14088 Riverport Way, Richmond, BC",1699.0,2299.0,2715.0,2700.0,844
"Richmond","",0.0,2050.0,2595.0,0.0,845
"Richmond","8040 Blundell Rd, Richmond, BC",0.0,2600.0,3124.0,3300.0,846
"Richmond","",0.0,1999.0,2350.0,0.0,847
"Richmond","",0.0,1950.0,2100.0,0.0,848
"Richmond","",0.0,1787.5,2350.0,0.0,849
"Richmond","",0.0,1799.0,2350.0,0.0,850
"Richmond","",1.0,0.0,2695.0,3500.0,851
"Richmond","",0.0,1699.0,2350.0,0.0,852
"Richmond","Moffatt, Richmond, BC",1650.0,0.0,3730.0,2700.0,853
"Richmond","",0.0,1899.0,2445.0,0.0,854
"Richmond","Sills Avenue, Richmond, BC",1830.0,2869.0,2495.0,2700.0,855
"Richmond","",0.0,1900.0,2350.0,0.0,856
"Richmond","8200 Park Road, Richmond, BC",1699.0,2849.0,2495.0,3000.0,857
"Richmond","",0.0,0.0,3000.0,0.0,858
"Richmond","6733 Buswell Street, Richmond, BC",0.0,2546.06,2599.0,2700.0,859
"Richmond","",0.0,0.0,2675.0,0.0,860
"Richmond","Abercrombie Drive, Richmond, BC",1.0,3005.0,3370.0,2450.0,861
"Richmond","",0.0,1787.5,1900.0,0.0,862
"Richmond","Minoru Boulevard, Richmond, BC",1650.0,2699.0,0.0,2700.0,863
"Richmond","",0.0,1800.0,0.0,0.0,864
"Richmond","Ackroyd Road, Richmond, BC",1830.0,2880.0,2950.0,2700.0,865
"Richmond","",0.0,1833.0,2460.0,0.0,866
"Richmond","100, 10100 No. 3 Road, Richmond, BC",1699.0,2540.0,0.0,2700.0,867
"Richmond","",0.0,1833.0,2587.5,0.0,868
"Richmond","Westminster Highway, Richmond, BC",0.0,2815.44,2736.41,2700.0,869
"Richmond","",0.0,1799.0,2950.0,0.0,870
"Richmond","10951 Mortfield Road, Richmond, BC",1.0,2618.48,2663.78,3300.0,871
"Richmond","",0.0,1800.0,3150.0,0.0,872
"Richmond","8351 Bennett Road, Richmond, BC",1650.0,2167.94,2715.0,3500.0,873
"Richmond","",0.0,2050.0,1000.0,0.0,874
"Richmond","",1830.0,2295.0,3124.0,1200.0,875
"Richmond","",0.0,1999.0,2900.0,0.0,876
"Richmond","Lansdowne Village, Richmond, BC",1699.0,2227.34,2695.0,1000.0,877
"Richmond","",0.0,1950.0,2580.0,0.0,878
"Richmond","Goldstream Place, Richmond, BC",0.0,2192.34,3730.0,875.0,879
"Richmond","",0.0,1787.5,3345.0,0.0,880
"Richmond","6633 Buswell St, Richmond, BC",1.0,2295.0,2495.0,4200.0,881
"Richmond","",0.0,1799.0,1200.0,0.0,882
"Richmond","Lansdowne Road, Richmond, BC",1650.0,2095.0,2495.0,999.0,883
"Richmond","",0.0,1699.0,2460.0,0.0,884
"Richmond","Cooney Road, Richmond, BC",1830.0,0.0,2599.0,999.0,885
"Richmond","",0.0,1899.0,2587.5,0.0,886
"Richmond","6888 Cooney Road, Richmond, BC",1699.0,2080.0,0.0,1200.0,887
"Richmond","",0.0,1900.0,2950.0,0.0,888
"Richmond","",0.0,0.0,3150.0,0.0,889
"Richmond","",0.0,0.0,1000.0,0.0,890
"Richmond","",0.0,1787.5,2900.0,0.0,891
"Richmond","",0.0,1800.0,2580.0,0.0,892
"Richmond","Cook Road, Richmond, BC",0.0,2080.0,2950.0,1000.0,893
"Richmond","",0.0,1833.0,3345.0,0.0,894
"Richmond","8640 Citation Drive, Richmond, BC",1.0,2299.0,0.0,875.0,895
"Richmond","",0.0,1833.0,1200.0,0.0,896
"Richmond","8246 Lansdowne Road, Richmond, BC",1650.0,0.0,2736.41,4200.0,897
"Richmond","",0.0,1799.0,2460.0,0.0,898
"Richmond","",0.0,1800.0,2587.5,0.0,899
"Richmond","11675 Seventh Avenue, Richmond, BC",1830.0,0.0,2663.78,999.0,900
"Richmond","",0.0,2050.0,2950.0,0.0,901
"Richmond","14088 Riverport Way, Richmond, BC",1699.0,2000.0,2715.0,999.0,902
"Richmond","8040 Blundell Rd, Richmond, BC",0.0,2650.0,3124.0,1200.0,903
"Richmond","",0.0,1999.0,3150.0,0.0,904
"Richmond","",1.0,2100.0,2695.0,1000.0,905
"Richmond","",0.0,1950.0,1000.0,0.0,906
"Richmond","Moffatt, Richmond, BC",1650.0,2167.94,3730.0,875.0,907
"Richmond","",0.0,1787.5,2900.0,0.0,908
"Richmond","Sills Avenue, Richmond, BC",1830.0,2295.0,2495.0,4200.0,909
"Richmond","",0.0,1799.0,2580.0,0.0,910
"Richmond","8200 Park Road, Richmond, BC",1890.0,2227.34,2495.0,999.0,911
"Richmond","",0.0,1699.0,3345.0,0.0,912
"Richmond","6733 Buswell Street, Richmond, BC",1920.0,2192.34,2599.0,999.0,913
"Richmond","",0.0,1899.0,1200.0,0.0,914
"Richmond","Abercrombie Drive, Richmond, BC",1890.0,2295.0,3370.0,1200.0,915
"Richmond","Minoru Boulevard, Richmond, BC",1920.0,2095.0,0.0,1000.0,916
"Richmond","Ackroyd Road, Richmond, BC",1890.0,0.0,2950.0,875.0,917
"Richmond","100, 10100 No. 3 Road, Richmond, BC",1920.0,2080.0,0.0,4200.0,918
"Richmond","",0.0,1900.0,2460.0,0.0,919
"Richmond","Westminster Highway, Richmond, BC",1890.0,2080.0,2736.41,999.0,920
"Richmond","",0.0,0.0,2587.5,0.0,921
"Richmond","10951 Mortfield Road, Richmond, BC",1920.0,2299.0,2663.78,999.0,922
"Richmond","",0.0,0.0,2950.0,0.0,923
"Richmond","8351 Bennett Road, Richmond, BC",1890.0,0.0,2715.0,1200.0,924
"Richmond","",0.0,1787.5,3150.0,0.0,925
"Richmond","",0.0,1800.0,1000.0,0.0,926
"Richmond","",1920.0,0.0,3124.0,1000.0,927
"Richmond","",0.0,1833.0,2900.0,0.0,928
"Richmond","Lansdowne Village, Richmond, BC",1890.0,2000.0,2695.0,875.0,929
"Richmond","",0.0,1833.0,2580.0,0.0,930
"Richmond","Goldstream Place, Richmond, BC",1920.0,2650.0,3730.0,4200.0,931
"Richmond","",0.0,1799.0,3345.0,0.0,932
"Richmond","6633 Buswell St, Richmond, BC",1890.0,1800.0,2495.0,999.0,933
"Richmond","",0.0,1800.0,1200.0,0.0,934
"Richmond","Lansdowne Road, Richmond, BC",1920.0,2000.0,2495.0,999.0,935
"Richmond","",0.0,2050.0,2460.0,0.0,936
"Richmond","",0.0,1999.0,2587.5,0.0,937
"Richmond","",0.0,1950.0,2950.0,0.0,938
"Richmond","",0.0,1787.5,3150.0,0.0,939
"Richmond","",0.0,1799.0,1000.0,0.0,940
"Richmond","",0.0,1699.0,2900.0,0.0,941
"Richmond","",0.0,1899.0,2580.0,0.0,942
"Richmond","",0.0,1900.0,3345.0,0.0,943
"Richmond","",0.0,0.0,1200.0,0.0,944
"Richmond","",0.0,0.0,2460.0,0.0,945
"Richmond","",0.0,1787.5,2587.5,0.0,946
"Richmond","",0.0,1800.0,2950.0,0.0,947
"Richmond","",0.0,1833.0,3150.0,0.0,948
"Richmond","",0.0,1833.0,1000.0,0.0,949
"Richmond","",0.0,1799.0,2900.0,0.0,950
"Richmond","",0.0,1800.0,2580.0,0.0,951
"Richmond","",0.0,2050.0,3345.0,0.0,952
"Richmond","",0.0,1999.0,1200.0,0.0,953
"Richmond","",0.0,1950.0,2460.0,0.0,954
"Surrey","",0.0,1833.0,2350.0,0.0,955
"Richmond","",0.0,1787.5,2587.5,0.0,956
"Richmond","",0.0,1799.0,2950.0,0.0,957
"Surrey","",0.0,1799.0,2350.0,0.0,958
"Richmond","",0.0,1699.0,3150.0,0.0,959
"Surrey","",0.0,1800.0,2675.0,0.0,960
"Richmond","",0.0,1899.0,1000.0,0.0,961
"Surrey","",0.0,2050.0,2595.0,0.0,962
"Richmond","",0.0,1900.0,2900.0,0.0,963
"Richmond","",0.0,0.0,2580.0,0.0,964
"Surrey","",0.0,1999.0,2350.0,0.0,965
"Surrey","",0.0,1950.0,2100.0,0.0,966
"Surrey","",0.0,1787.5,2350.0,0.0,967
"Richmond","",0.0,0.0,3345.0,0.0,968
"Richmond","",0.0,1787.5,1200.0,0.0,969
"Surrey","",0.0,1799.0,2350.0,0.0,970
"Richmond","",0.0,1800.0,0.0,0.0,971
"Surrey","",0.0,1699.0,2350.0,0.0,972
"Richmond","",0.0,1833.0,0.0,0.0,973
"Surrey","",0.0,1899.0,2445.0,0.0,974
"Surrey","",0.0,1900.0,2350.0,0.0,975
"Surrey","",0.0,0.0,3000.0,0.0,976
"Surrey","",0.0,0.0,2675.0,0.0,977
"Surrey","",0.0,1787.5,1900.0,0.0,978
"Surrey","",0.0,1800.0,0.0,0.0,979
"Surrey","",0.0,1833.0,0.0,0.0,980
"Surrey","",0.0,1833.0,0.0,0.0,981
"Surrey","",0.0,1799.0,0.0,0.0,982
"Surrey","",0.0,1800.0,0.0,0.0,983
"Surrey","",0.0,2050.0,0.0,0.0,984
"Burnaby","7360 HALIFAX ST, Burnaby, BC",0.0,2295.0,2495.0,0.0,985
"Surrey","",0.0,1999.0,0.0,0.0,986
"Surrey","",0.0,1950.0,0.0,0.0,987
"Burnaby","7588 16th Street, Burnaby, BC",0.0,2095.0,2495.0,0.0,988
"Surrey","",0.0,1787.5,0.0,0.0,989
"Burnaby","3809 Evergreen Place, Burnaby, BC",0.0,0.0,2599.0,0.0,990
"Surrey","",0.0,1799.0,0.0,0.0,991
"Surrey","",0.0,1699.0,0.0,0.0,992
"Surrey","",0.0,1899.0,0.0,0.0,993
"Surrey","",0.0,1900.0,0.0,0.0,994
"Surrey","",0.0,0.0,0.0,0.0,995
"Surrey","",0.0,0.0,0.0,0.0,996
"Surrey","",0.0,1787.5,0.0,0.0,997
"Surrey","",0.0,1800.0,0.0,0.0,998
"Surrey","",0.0,1833.0,0.0,0.0,999
"Surrey","",0.0,1833.0,0.0,0.0,1000
"Surrey","",0.0,1799.0,0.0,0.0,1001
"Surrey","",0.0,1800.0,0.0,0.0,1002
"Richmond","",0.0,1833.0,0.0,0.0,1003
"Surrey","",0.0,2050.0,0.0,0.0,1004
"Richmond","",0.0,1799.0,0.0,0.0,1005
"Surrey","",0.0,1999.0,0.0,0.0,1006
"Richmond","",0.0,1800.0,0.0,0.0,1007
"Surrey","",0.0,1950.0,0.0,0.0,1008
"Richmond","",0.0,2050.0,0.0,0.0,1009
"Surrey","",0.0,1787.5,0.0,0.0,1010
"Surrey","",0.0,1799.0,0.0,0.0,1011
"Surrey","",0.0,1699.0,0.0,0.0,1012
"Surrey","",0.0,1899.0,0.0,0.0,1013
"Surrey","",0.0,1900.0,0.0,0.0,1014
"Richmond","",0.0,1999.0,0.0,0.0,1015
"Surrey","",0.0,0.0,0.0,0.0,1016
"Richmond","",0.0,1950.0,0.0,0.0,1017
"Surrey","",0.0,0.0,0.0,0.0,1018
"Richmond","",0.0,1787.5,0.0,0.0,1019
"Surrey","",0.0,1787.5,0.0,0.0,1020
"Richmond","",0.0,1799.0,0.0,0.0,1021
"Surrey","",0.0,1800.0,0.0,0.0,1022
"Richmond","",0.0,1699.0,0.0,0.0,1023
"Surrey","",0.0,1833.0,0.0,0.0,1024
"Richmond","",0.0,1899.0,0.0,0.0,1025
"Surrey","",0.0,1833.0,0.0,0.0,1026
"Surrey","",0.0,1799.0,0.0,0.0,1027
"Richmond","",0.0,1900.0,0.0,0.0,1028
"Richmond","",0.0,0.0,0.0,0.0,1029
"Richmond","",0.0,0.0,0.0,0.0,1030
"Richmond","",0.0,1787.5,0.0,0.0,1031
"Richmond","",0.0,1800.0,0.0,0.0,1032
"Surrey","",0.0,1800.0,0.0,0.0,1033
"Richmond","",0.0,1833.0,0.0,0.0,1034
"Surrey","",0.0,2050.0,0.0,0.0,1035
"Richmond","",0.0,1833.0,0.0,0.0,1036
"Surrey","",0.0,1999.0,0.0,0.0,1037
"Richmond","",0.0,1799.0,0.0,0.0,1038
"Surrey","",0.0,1950.0,0.0,0.0,1039
"Richmond","",0.0,1800.0,0.0,0.0,1040
"Surrey","",0.0,1787.5,0.0,0.0,1041
"Richmond","",0.0,2050.0,0.0,0.0,1042
"Surrey","",0.0,1799.0,0.0,0.0,1043
"Richmond","",0.0,1999.0,0.0,0.0,1044
"Surrey","",0.0,1699.0,0.0,0.0,1045
"Richmond","",0.0,1950.0,0.0,0.0,1046
"Surrey","",0.0,1899.0,0.0,0.0,1047
"Richmond","",0.0,2270.0,0.0,0.0,1048
"Surrey","",0.0,1900.0,0.0,0.0,1049
"Richmond","",0.0,2100.0,0.0,0.0,1050
"Surrey","",0.0,0.0,0.0,0.0,1051
"Surrey","",0.0,0.0,0.0,0.0,1052
"Surrey","",0.0,1787.5,0.0,0.0,1053
"Surrey","",0.0,1800.0,0.0,0.0,1054
"Richmond","",0.0,1150.0,0.0,0.0,1055
"Surrey","",0.0,1833.0,0.0,0.0,1056
"Richmond","",0.0,2000.0,0.0,0.0,1057
"Surrey","",0.0,1833.0,0.0,0.0,1058
"Surrey","",0.0,1799.0,0.0,0.0,1059
"Richmond","",0.0,2150.0,0.0,0.0,1060
"Surrey","",0.0,1800.0,0.0,0.0,1061
"Richmond","",0.0,2295.0,0.0,0.0,1062
"Surrey","",0.0,2050.0,0.0,0.0,1063
"Richmond","",0.0,2225.0,0.0,0.0,1064
"Surrey","",0.0,1999.0,0.0,0.0,1065
"Richmond","",0.0,1000.0,0.0,0.0,1066
"Surrey","",0.0,1950.0,0.0,0.0,1067
"Richmond","",0.0,800.0,0.0,0.0,1068
"Surrey","",0.0,1787.5,0.0,0.0,1069
"Richmond","",0.0,2140.0,0.0,0.0,1070
"Surrey","",0.0,1799.0,0.0,0.0,1071
"Richmond","",0.0,1100.0,0.0,0.0,1072
"Surrey","",0.0,1699.0,0.0,0.0,1073
"Richmond","",0.0,2210.0,0.0,0.0,1074
"Richmond","",0.0,1405.0,0.0,0.0,1075
"Richmond","",0.0,2270.0,0.0,0.0,1076
"Richmond","",0.0,2100.0,0.0,0.0,1077
"Surrey","",0.0,1899.0,0.0,0.0,1078
"Richmond","",0.0,1150.0,0.0,0.0,1079
"Surrey","",0.0,1900.0,0.0,0.0,1080
"Richmond","",0.0,2000.0,0.0,0.0,1081
"Richmond","",0.0,2150.0,0.0,0.0,1082
"Surrey","",0.0,0.0,0.0,0.0,1083
"Richmond","",0.0,2295.0,0.0,0.0,1084
"Surrey","",0.0,0.0,0.0,0.0,1085
"Richmond","",0.0,2225.0,0.0,0.0,1086
"Surrey","",0.0,1787.5,0.0,0.0,1087
"Richmond","",0.0,1000.0,0.0,0.0,1088
"Surrey","",0.0,1800.0,0.0,0.0,1089
"Richmond","",0.0,800.0,0.0,0.0,1090
"Surrey","",0.0,1833.0,0.0,0.0,1091
"Richmond","",0.0,2140.0,0.0,0.0,1092
"Surrey","",0.0,1833.0,0.0,0.0,1093
"Richmond","",0.0,1100.0,0.0,0.0,1094
"Richmond","",0.0,2210.0,0.0,0.0,1095
"Surrey","",0.0,1799.0,0.0,0.0,1096
"Richmond","",0.0,1405.0,0.0,0.0,1097
"Surrey","",0.0,1800.0,0.0,0.0,1098
"Richmond","",0.0,2270.0,0.0,0.0,1099
"Surrey","",0.0,2050.0,0.0,0.0,1100
"Surrey","",0.0,1999.0,0.0,0.0,1101
"Richmond","",0.0,2100.0,0.0,0.0,1102
"Richmond","",0.0,1150.0,0.0,0.0,1103
"Richmond","",0.0,2000.0,0.0,0.0,1104
"Richmond","",0.0,2150.0,0.0,0.0,1105
"Richmond","",0.0,2295.0,0.0,0.0,1106
"Richmond","",0.0,2225.0,0.0,0.0,1107
"Richmond","",0.0,1000.0,0.0,0.0,1108
"Richmond","",0.0,800.0,0.0,0.0,1109
"Richmond","",0.0,2140.0,0.0,0.0,1110
"Richmond","",0.0,1100.0,0.0,0.0,1111
"Richmond","",0.0,2210.0,0.0,0.0,1112
"Richmond","",0.0,1405.0,0.0,0.0,1113
"Richmond","",0.0,2270.0,0.0,0.0,1114
"Richmond","",0.0,2100.0,0.0,0.0,1115
"Richmond","",0.0,1150.0,0.0,0.0,1116
"Richmond","",0.0,2000.0,0.0,0.0,1117
"Richmond","",0.0,2150.0,0.0,0.0,1118
"Richmond","",0.0,2295.0,0.0,0.0,1119
"Richmond","",0.0,2225.0,0.0,0.0,1120
"Richmond","",0.0,1000.0,0.0,0.0,1121
"Richmond","",0.0,800.0,0.0,0.0,1122
